,date,open,high,low,Close
12831,1621110300000.0,0.68717,0.6955,0.68598,0.69356
12832,1621110600000.0,0.69299,0.69589,0.69134,0.69325
12833,1621110900000.0,0.69305,0.69428,0.68847,0.69299
12834,1621111200000.0,0.69325,0.69387,0.68809,0.68881
12835,1621111500000.0,0.68882,0.68939,0.68373,0.68746
12836,1621111800000.0,0.68724,0.68881,0.68284,0.68562
12837,1621112100000.0,0.68564,0.68574,0.67892,0.6842
12838,1621112400000.0,0.6842,0.69109,0.68409,0.68829
12839,1621112700000.0,0.68817,0.68918,0.68513,0.6872
12840,1621113000000.0,0.68716,0.68783,0.68477,0.68532
12841,1621113300000.0,0.68532,0.68589,0.68301,0.68361
12842,1621113600000.0,0.68366,0.68436,0.68178,0.68405
12843,1621113900000.0,0.68433,0.69237,0.68418,0.69159
12844,1621114200000.0,0.69171,0.69199,0.68844,0.69128
12845,1621114500000.0,0.69101,0.6958,0.691,0.69469
12846,1621114800000.0,0.69431,0.7034,0.69431,0.699
12847,1621115100000.0,0.6985,0.70276,0.69627,0.69796
12848,1621115400000.0,0.69847,0.7045,0.69741,0.69846
12849,1621115700000.0,0.69847,0.7009,0.6972,0.70089
12850,1621116000000.0,0.70054,0.718,0.70046,0.71376
12851,1621116300000.0,0.71377,0.7199,0.70939,0.71836
12852,1621116600000.0,0.71836,0.72125,0.71465,0.71522
12853,1621116900000.0,0.71587,0.71816,0.71,0.71154
12854,1621117200000.0,0.712,0.71434,0.71062,0.71262
12855,1621117500000.0,0.7126,0.721,0.71197,0.71854
12856,1621117800000.0,0.71884,0.71969,0.70751,0.7083
12857,1621118100000.0,0.70881,0.7095,0.69628,0.69788
12858,1621118400000.0,0.69766,0.69999,0.69,0.695
12859,1621118700000.0,0.69565,0.70402,0.69472,0.7028
12860,1621119000000.0,0.70293,0.70642,0.69697,0.69765
12861,1621119300000.0,0.69757,0.70376,0.69517,0.69709
12862,1621119600000.0,0.69713,0.7013,0.69034,0.69217
12863,1621119900000.0,0.69276,0.69638,0.68952,0.69272
12864,1621120200000.0,0.69242,0.69671,0.69132,0.69211
12865,1621120500000.0,0.69251,0.69719,0.69085,0.69085
12866,1621120800000.0,0.69119,0.69284,0.68661,0.69104
12867,1621121100000.0,0.69079,0.69158,0.68301,0.68667
12868,1621121400000.0,0.68669,0.68917,0.67359,0.67509
12869,1621121700000.0,0.67546,0.685,0.67382,0.68016
12870,1621122000000.0,0.68083,0.68159,0.67005,0.67265
12871,1621122300000.0,0.6739,0.68249,0.67139,0.682
12872,1621122600000.0,0.68135,0.68221,0.67138,0.6746
12873,1621122900000.0,0.67455,0.68249,0.67283,0.68081
12874,1621123200000.0,0.68077,0.68903,0.67212,0.6874
12875,1621123500000.0,0.68864,0.6915,0.68428,0.68842
12876,1621123800000.0,0.68842,0.69492,0.6866,0.69412
12877,1621124100000.0,0.69415,0.6964,0.69022,0.69274
12878,1621124400000.0,0.69334,0.69528,0.68918,0.69117
12879,1621124700000.0,0.6913,0.696,0.68948,0.69118
12880,1621125000000.0,0.69143,0.69518,0.68397,0.68415
12881,1621125300000.0,0.68461,0.68763,0.68397,0.6847
12882,1621125600000.0,0.6853,0.6882,0.68292,0.68311
12883,1621125900000.0,0.68323,0.68387,0.67561,0.67825
12884,1621126200000.0,0.67845,0.68507,0.67698,0.68173
12885,1621126500000.0,0.68141,0.68674,0.68099,0.68401
12886,1621126800000.0,0.68427,0.69307,0.68427,0.69305
12887,1621127100000.0,0.69286,0.695,0.69107,0.69489
12888,1621127400000.0,0.69489,0.70032,0.6939,0.69991
12889,1621127700000.0,0.70019,0.70088,0.69326,0.695
12890,1621128000000.0,0.69538,0.69834,0.69261,0.69342
12891,1621128300000.0,0.69369,0.69472,0.68834,0.69002
12892,1621128600000.0,0.69014,0.69032,0.68453,0.68586
12893,1621128900000.0,0.68583,0.69016,0.68583,0.6892
12894,1621129200000.0,0.68925,0.69114,0.68653,0.69103
12895,1621129500000.0,0.69091,0.69535,0.69062,0.69505
12896,1621129800000.0,0.69485,0.69485,0.68972,0.69201
12897,1621130100000.0,0.69213,0.69494,0.69194,0.69338
12898,1621130400000.0,0.6933,0.694,0.68918,0.69065
12899,1621130700000.0,0.69017,0.69132,0.68711,0.68867
12900,1621131000000.0,0.68858,0.68966,0.68627,0.68715
12901,1621131300000.0,0.68717,0.69554,0.68683,0.69507
12902,1621131600000.0,0.69503,0.6975,0.69231,0.69485
12903,1621131900000.0,0.69499,0.69964,0.69494,0.69961
12904,1621132200000.0,0.69962,0.7,0.69629,0.69681
12905,1621132500000.0,0.69666,0.69736,0.69321,0.69383
12906,1621132800000.0,0.69371,0.69557,0.69329,0.69339
12907,1621133100000.0,0.69339,0.69937,0.69313,0.69576
12908,1621133400000.0,0.69601,0.69796,0.69487,0.69723
12909,1621133700000.0,0.69744,0.70484,0.69663,0.70398
12910,1621134000000.0,0.70389,0.70488,0.70049,0.70106
12911,1621134300000.0,0.70096,0.702,0.69709,0.7
12912,1621134600000.0,0.69999,0.70136,0.69731,0.69871
12913,1621134900000.0,0.69845,0.71205,0.69845,0.71198
12914,1621135200000.0,0.71196,0.71197,0.70528,0.70876
12915,1621135500000.0,0.70816,0.70854,0.69734,0.69806
12916,1621135800000.0,0.69813,0.70565,0.69747,0.70238
12917,1621136100000.0,0.7021,0.71657,0.70192,0.71569
12918,1621136400000.0,0.71585,0.71977,0.71299,0.7159
12919,1621136700000.0,0.7159,0.71884,0.71033,0.71208
12920,1621137000000.0,0.71207,0.7197,0.711,0.71585
12921,1621137300000.0,0.7158,0.71995,0.7137,0.71932
12922,1621137600000.0,0.71921,0.72834,0.71893,0.72809
12923,1621137900000.0,0.72825,0.73,0.72507,0.72986
12924,1621138200000.0,0.72989,0.74171,0.72754,0.74148
12925,1621138500000.0,0.74148,0.74919,0.73837,0.74082
12926,1621138800000.0,0.74089,0.74787,0.73689,0.74697
12927,1621139100000.0,0.74686,0.75,0.74317,0.74985
12928,1621139400000.0,0.74985,0.7522,0.74,0.74453
12929,1621139700000.0,0.74455,0.74666,0.74102,0.74242
12930,1621140000000.0,0.7423,0.74232,0.73415,0.7389
12931,1621140300000.0,0.7389,0.74429,0.73403,0.73599
12932,1621140600000.0,0.73637,0.74109,0.73166,0.73298
12933,1621140900000.0,0.73302,0.73518,0.72888,0.73253
12934,1621141200000.0,0.73244,0.74037,0.73192,0.73819
12935,1621141500000.0,0.73815,0.74769,0.73362,0.74581
12936,1621141800000.0,0.74549,0.74652,0.73129,0.73296
12937,1621142100000.0,0.73299,0.74794,0.73299,0.74423
12938,1621142400000.0,0.74417,0.74688,0.73973,0.74313
12939,1621142700000.0,0.74314,0.75643,0.7427,0.75627
12940,1621143000000.0,0.75627,0.76195,0.75007,0.75775
12941,1621143300000.0,0.75766,0.75992,0.75102,0.75309
12942,1621143600000.0,0.75313,0.7564,0.74688,0.74984
12943,1621143900000.0,0.74969,0.75152,0.74431,0.74537
12944,1621144200000.0,0.74532,0.75,0.74211,0.74889
12945,1621144500000.0,0.74889,0.74977,0.74241,0.74562
12946,1621144800000.0,0.74595,0.752,0.74545,0.752
12947,1621145100000.0,0.752,0.76,0.75039,0.75959
12948,1621145400000.0,0.75983,0.76097,0.75153,0.75924
12949,1621145700000.0,0.7594,0.765,0.75824,0.76161
12950,1621146000000.0,0.76182,0.7676,0.76,0.76011
12951,1621146300000.0,0.76018,0.76199,0.75458,0.7566
12952,1621146600000.0,0.75666,0.7584,0.75133,0.75221
12953,1621146900000.0,0.75237,0.75438,0.75088,0.75103
12954,1621147200000.0,0.75093,0.7557,0.74912,0.75238
12955,1621147500000.0,0.75237,0.7589,0.75201,0.75485
12956,1621147800000.0,0.75495,0.75887,0.75361,0.7555
12957,1621148100000.0,0.75554,0.7569,0.74932,0.75058
12958,1621148400000.0,0.75055,0.751,0.74526,0.7471
12959,1621148700000.0,0.74714,0.74793,0.74286,0.74749
12960,1621149000000.0,0.74749,0.75,0.74455,0.74799
12961,1621149300000.0,0.74799,0.7549,0.74799,0.75229
12962,1621149600000.0,0.75223,0.7523,0.74764,0.74798
12963,1621149900000.0,0.74813,0.75453,0.74675,0.7536
12964,1621150200000.0,0.75345,0.75454,0.74633,0.74887
12965,1621150500000.0,0.74874,0.7687,0.74825,0.76818
12966,1621150800000.0,0.76818,0.77858,0.76802,0.77134
12967,1621151100000.0,0.77121,0.782,0.77,0.77212
12968,1621151400000.0,0.77206,0.77966,0.7685,0.77224
12969,1621151700000.0,0.77248,0.78098,0.76988,0.78039
12970,1621152000000.0,0.78057,0.79,0.77558,0.78917
12971,1621152300000.0,0.78885,0.7925,0.775,0.77973
12972,1621152600000.0,0.7801,0.78042,0.77249,0.77287
12973,1621152900000.0,0.77288,0.77821,0.76825,0.77446
12974,1621153200000.0,0.77446,0.778,0.77025,0.7708
12975,1621153500000.0,0.77056,0.77369,0.76497,0.766
12976,1621153800000.0,0.766,0.77129,0.76553,0.76821
12977,1621154100000.0,0.76817,0.76885,0.76211,0.76885
12978,1621154400000.0,0.76831,0.77039,0.76567,0.76688
12979,1621154700000.0,0.76688,0.77247,0.76309,0.76413
12980,1621155000000.0,0.76406,0.76895,0.7632,0.76385
12981,1621155300000.0,0.76402,0.76749,0.76183,0.7642
12982,1621155600000.0,0.764,0.76957,0.76337,0.76647
12983,1621155900000.0,0.76648,0.777,0.76638,0.77361
12984,1621156200000.0,0.77388,0.77894,0.773,0.77834
12985,1621156500000.0,0.77834,0.77907,0.77401,0.77447
12986,1621156800000.0,0.77439,0.77478,0.77127,0.77275
12987,1621157100000.0,0.77285,0.7797,0.77274,0.7785
12988,1621157400000.0,0.77835,0.78748,0.77526,0.78495
12989,1621157700000.0,0.78447,0.79198,0.78281,0.79183
12990,1621158000000.0,0.79199,0.79751,0.78444,0.7956
12991,1621158300000.0,0.796,0.7985,0.79133,0.79398
12992,1621158600000.0,0.79398,0.79454,0.78651,0.78911
12993,1621158900000.0,0.78926,0.79141,0.785,0.78922
12994,1621159200000.0,0.789,0.7897,0.781,0.78323
12995,1621159500000.0,0.78316,0.78487,0.78232,0.7831
12996,1621159800000.0,0.78302,0.784,0.77751,0.77899
12997,1621160100000.0,0.77899,0.783,0.77751,0.78071
12998,1621160400000.0,0.78065,0.7809,0.77125,0.77316
12999,1621160700000.0,0.77353,0.77593,0.77054,0.77527
13000,1621161000000.0,0.77531,0.77929,0.77318,0.77779
13001,1621161300000.0,0.77775,0.77789,0.77283,0.77672
13002,1621161600000.0,0.77667,0.77714,0.77399,0.77415
13003,1621161900000.0,0.7742,0.7845,0.77406,0.77813
13004,1621162200000.0,0.77813,0.77901,0.77328,0.77356
13005,1621162500000.0,0.77353,0.77353,0.7677,0.77125
13006,1621162800000.0,0.77125,0.77335,0.76532,0.76969
13007,1621163100000.0,0.76969,0.76981,0.76281,0.76639
13008,1621163400000.0,0.76667,0.7704,0.76622,0.76669
13009,1621163700000.0,0.76669,0.77325,0.76645,0.77201
13010,1621164000000.0,0.772,0.77265,0.76608,0.76967
13011,1621164300000.0,0.76955,0.7745,0.768,0.7716
13012,1621164600000.0,0.77164,0.78,0.77134,0.77322
13013,1621164900000.0,0.77323,0.77419,0.76543,0.76667
13014,1621165200000.0,0.76665,0.76665,0.762,0.76369
13015,1621165500000.0,0.76368,0.7667,0.762,0.76201
13016,1621165800000.0,0.76201,0.76309,0.75551,0.75828
13017,1621166100000.0,0.75856,0.76057,0.75705,0.75781
13018,1621166400000.0,0.75781,0.76584,0.75781,0.76357
13019,1621166700000.0,0.76369,0.765,0.762,0.76292
13020,1621167000000.0,0.7629,0.76429,0.75836,0.75859
13021,1621167300000.0,0.75856,0.76262,0.75438,0.7626
13022,1621167600000.0,0.7626,0.76397,0.75881,0.76136
13023,1621167900000.0,0.76132,0.763,0.75939,0.75999
13024,1621168200000.0,0.75982,0.7619,0.75693,0.75835
13025,1621168500000.0,0.75835,0.76052,0.74903,0.75193
13026,1621168800000.0,0.7519,0.75894,0.75067,0.75143
13027,1621169100000.0,0.75165,0.75221,0.74135,0.74698
13028,1621169400000.0,0.74717,0.75353,0.74685,0.75142
13029,1621169700000.0,0.75142,0.755,0.74548,0.74905
13030,1621170000000.0,0.74895,0.75635,0.74852,0.75418
13031,1621170300000.0,0.754,0.76345,0.75354,0.75855
13032,1621170600000.0,0.75855,0.76167,0.75485,0.75651
13033,1621170900000.0,0.75632,0.76074,0.75532,0.7559
13034,1621171200000.0,0.75561,0.76215,0.75288,0.75773
13035,1621171500000.0,0.75811,0.76292,0.75771,0.76128
13036,1621171800000.0,0.76137,0.76744,0.75653,0.76537
13037,1621172100000.0,0.76558,0.7774,0.76346,0.77268
13038,1621172400000.0,0.77289,0.77781,0.76951,0.77144
13039,1621172700000.0,0.77161,0.7789,0.77104,0.77417
13040,1621173000000.0,0.77402,0.77624,0.77031,0.7722
13041,1621173300000.0,0.77217,0.77238,0.76711,0.76926
13042,1621173600000.0,0.76943,0.76943,0.76167,0.76647
13043,1621173900000.0,0.76671,0.76917,0.76406,0.76753
13044,1621174200000.0,0.76749,0.76779,0.76199,0.76477
13045,1621174500000.0,0.76475,0.76499,0.75846,0.76232
13046,1621174800000.0,0.76232,0.76982,0.76139,0.76459
13047,1621175100000.0,0.76435,0.767,0.74956,0.75045
13048,1621175400000.0,0.74997,0.76068,0.74953,0.75674
13049,1621175700000.0,0.75705,0.75835,0.7448,0.75137
13050,1621176000000.0,0.75117,0.75788,0.74806,0.75628
13051,1621176300000.0,0.75597,0.75815,0.7535,0.75723
13052,1621176600000.0,0.75717,0.7605,0.75258,0.75491
13053,1621176900000.0,0.75488,0.75495,0.75152,0.75187
13054,1621177200000.0,0.75207,0.75573,0.74842,0.74873
13055,1621177500000.0,0.74914,0.74958,0.74218,0.7436
13056,1621177800000.0,0.74313,0.748,0.74313,0.7449
13057,1621178100000.0,0.74463,0.748,0.7366,0.74
13058,1621178400000.0,0.73989,0.7429,0.73566,0.74233
13059,1621178700000.0,0.74231,0.74571,0.737,0.73788
13060,1621179000000.0,0.73788,0.74655,0.73372,0.74543
13061,1621179300000.0,0.74599,0.75,0.74278,0.74365
13062,1621179600000.0,0.74378,0.74571,0.73861,0.74327
13063,1621179900000.0,0.74329,0.74697,0.73946,0.74116
13064,1621180200000.0,0.741,0.74342,0.7379,0.7385
13065,1621180500000.0,0.73806,0.741,0.73361,0.73599
13066,1621180800000.0,0.73599,0.73611,0.72561,0.72812
13067,1621181100000.0,0.72813,0.73864,0.725,0.7369
13068,1621181400000.0,0.73693,0.73782,0.7317,0.73266
13069,1621181700000.0,0.73264,0.735,0.72755,0.73055
13070,1621182000000.0,0.73027,0.73123,0.7261,0.72761
13071,1621182300000.0,0.72774,0.72782,0.71893,0.71931
13072,1621182600000.0,0.71941,0.72371,0.71523,0.7174
13073,1621182900000.0,0.71742,0.72,0.71083,0.71665
13074,1621183200000.0,0.71668,0.72121,0.71514,0.71771
13075,1621183500000.0,0.71742,0.72345,0.71334,0.7184
13076,1621183800000.0,0.71823,0.725,0.71823,0.72272
13077,1621184100000.0,0.72287,0.72916,0.72119,0.72234
13078,1621184400000.0,0.72212,0.72772,0.71855,0.71893
13079,1621184700000.0,0.71855,0.72197,0.71257,0.71345
13080,1621185000000.0,0.71313,0.71497,0.70808,0.70878
13081,1621185300000.0,0.70826,0.71271,0.69689,0.701
13082,1621185600000.0,0.701,0.7164,0.70053,0.7137
13083,1621185900000.0,0.71404,0.71803,0.71125,0.71646
13084,1621186200000.0,0.71676,0.7172,0.7032,0.70486
13085,1621186500000.0,0.70477,0.71398,0.70391,0.71371
13086,1621186800000.0,0.71372,0.72307,0.71267,0.72115
13087,1621187100000.0,0.7212,0.73182,0.72038,0.72952
13088,1621187400000.0,0.73002,0.73412,0.72501,0.72608
13089,1621187700000.0,0.72628,0.73202,0.72253,0.72494
13090,1621188000000.0,0.72525,0.72591,0.71903,0.72296
13091,1621188300000.0,0.72247,0.73066,0.72035,0.72364
13092,1621188600000.0,0.72402,0.72475,0.71606,0.71902
13093,1621188900000.0,0.71921,0.72188,0.71555,0.71626
13094,1621189200000.0,0.71643,0.71804,0.70545,0.70581
13095,1621189500000.0,0.70597,0.70999,0.70059,0.70175
13096,1621189800000.0,0.70154,0.70241,0.68987,0.69907
13097,1621190100000.0,0.69857,0.70821,0.69556,0.70435
13098,1621190400000.0,0.70482,0.71247,0.70322,0.70422
13099,1621190700000.0,0.70422,0.71353,0.70411,0.70699
13100,1621191000000.0,0.70699,0.7096,0.69054,0.69483
13101,1621191300000.0,0.69483,0.69879,0.68801,0.68845
13102,1621191600000.0,0.68816,0.69696,0.685,0.68742
13103,1621191900000.0,0.68699,0.6916,0.67269,0.6779
13104,1621192200000.0,0.67745,0.69,0.67638,0.68575
13105,1621192500000.0,0.68611,0.69724,0.68561,0.68735
13106,1621192800000.0,0.68671,0.69798,0.68671,0.69728
13107,1621193100000.0,0.69728,0.70613,0.69601,0.69748
13108,1621193400000.0,0.69797,0.70923,0.69774,0.70597
13109,1621193700000.0,0.70598,0.70753,0.6973,0.6976
13110,1621194000000.0,0.69792,0.69817,0.68525,0.68526
13111,1621194300000.0,0.68599,0.68949,0.67901,0.6793
13112,1621194600000.0,0.6793,0.68146,0.66,0.66683
13113,1621194900000.0,0.66766,0.68731,0.663,0.68579
13114,1621195200000.0,0.6858,0.69268,0.6823,0.69041
13115,1621195500000.0,0.69041,0.69537,0.685,0.69214
13116,1621195800000.0,0.69191,0.6937,0.68333,0.69187
13117,1621196100000.0,0.69193,0.695,0.68731,0.68959
13118,1621196400000.0,0.6887,0.69287,0.68,0.68002
13119,1621196700000.0,0.68079,0.68255,0.66739,0.67154
13120,1621197000000.0,0.67153,0.68521,0.67064,0.67862
13121,1621197300000.0,0.67839,0.6845,0.67139,0.67305
13122,1621197600000.0,0.67325,0.67373,0.66266,0.66831
13123,1621197900000.0,0.66894,0.67183,0.66263,0.6695
13124,1621198200000.0,0.66934,0.67435,0.66207,0.67435
13125,1621198500000.0,0.67435,0.6783,0.665,0.66638
13126,1621198800000.0,0.66685,0.67923,0.66582,0.67758
13127,1621199100000.0,0.67864,0.68335,0.67448,0.6788
13128,1621199400000.0,0.6788,0.68142,0.67305,0.6793
13129,1621199700000.0,0.67932,0.68037,0.665,0.66512
13130,1621200000000.0,0.6651,0.67231,0.66238,0.66968
13131,1621200300000.0,0.67002,0.682,0.66865,0.67878
13132,1621200600000.0,0.679,0.67928,0.66677,0.67452
13133,1621200900000.0,0.6745,0.68949,0.67377,0.6886
13134,1621201200000.0,0.6884,0.70172,0.68608,0.69877
13135,1621201500000.0,0.69876,0.7073,0.69459,0.70187
13136,1621201800000.0,0.70116,0.70562,0.69689,0.7
13137,1621202100000.0,0.7,0.7,0.69138,0.695
13138,1621202400000.0,0.695,0.70377,0.6916,0.70309
13139,1621202700000.0,0.70258,0.70693,0.70201,0.70201
13140,1621203000000.0,0.70202,0.71164,0.70049,0.71106
13141,1621203300000.0,0.71161,0.71733,0.70818,0.70858
13142,1621203600000.0,0.70865,0.71315,0.70213,0.70699
13143,1621203900000.0,0.70633,0.70773,0.70109,0.70262
13144,1621204200000.0,0.70274,0.70297,0.69605,0.69894
13145,1621204500000.0,0.69935,0.70399,0.69873,0.69987
13146,1621204800000.0,0.69982,0.70538,0.69948,0.70107
13147,1621205100000.0,0.70108,0.7055,0.70108,0.70373
13148,1621205400000.0,0.70392,0.71349,0.70301,0.709
13149,1621205700000.0,0.70905,0.70967,0.70167,0.70249
13150,1621206000000.0,0.70295,0.70304,0.68977,0.69545
13151,1621206300000.0,0.69493,0.708,0.69341,0.69898
13152,1621206600000.0,0.69898,0.70347,0.69819,0.70183
13153,1621206900000.0,0.70193,0.71403,0.7,0.70881
13154,1621207200000.0,0.70883,0.71391,0.70608,0.71221
13155,1621207500000.0,0.71299,0.71692,0.71019,0.71312
13156,1621207800000.0,0.71339,0.71672,0.70838,0.7143
13157,1621208100000.0,0.71438,0.7166,0.71172,0.71538
13158,1621208400000.0,0.71535,0.7187,0.7103,0.71561
13159,1621208700000.0,0.71557,0.71819,0.71122,0.71534
13160,1621209000000.0,0.71549,0.71824,0.71493,0.71701
13161,1621209300000.0,0.71698,0.71755,0.7093,0.71027
13162,1621209600000.0,0.71051,0.71321,0.70258,0.70711
13163,1621209900000.0,0.70744,0.70899,0.69956,0.70117
13164,1621210200000.0,0.70147,0.70761,0.70079,0.70285
13165,1621210500000.0,0.70285,0.70409,0.69717,0.70358
13166,1621210800000.0,0.70362,0.70409,0.69375,0.6965
13167,1621211100000.0,0.69703,0.69954,0.6899,0.69375
13168,1621211400000.0,0.69369,0.69724,0.69205,0.69494
13169,1621211700000.0,0.69479,0.70154,0.6946,0.69997
13170,1621212000000.0,0.69977,0.69991,0.69296,0.69441
13171,1621212300000.0,0.69426,0.69768,0.69295,0.69602
13172,1621212600000.0,0.6961,0.69652,0.68026,0.6824
13173,1621212900000.0,0.6824,0.68605,0.67554,0.67756
13174,1621213200000.0,0.67779,0.68031,0.66996,0.67229
13175,1621213500000.0,0.67198,0.67418,0.66562,0.66837
13176,1621213800000.0,0.66837,0.67651,0.66405,0.66464
13177,1621214100000.0,0.66464,0.67162,0.66022,0.66391
13178,1621214400000.0,0.66391,0.6717,0.66228,0.66959
13179,1621214700000.0,0.66947,0.675,0.66889,0.67338
13180,1621215000000.0,0.67317,0.67862,0.67077,0.67299
13181,1621215300000.0,0.6727,0.67549,0.66674,0.675
13182,1621215600000.0,0.67522,0.67732,0.67063,0.67126
13183,1621215900000.0,0.67126,0.6727,0.6631,0.67058
13184,1621216200000.0,0.67066,0.67627,0.66674,0.66827
13185,1621216500000.0,0.66756,0.66947,0.66134,0.66813
13186,1621216800000.0,0.66771,0.6733,0.66511,0.67315
13187,1621217100000.0,0.67277,0.67393,0.66877,0.6696
13188,1621217400000.0,0.66913,0.67546,0.66753,0.67479
13189,1621217700000.0,0.6748,0.67983,0.6748,0.67921
13190,1621218000000.0,0.67954,0.67983,0.67075,0.6715
13191,1621218300000.0,0.67138,0.67313,0.66856,0.67129
13192,1621218600000.0,0.67067,0.67067,0.6606,0.66278
13193,1621218900000.0,0.66275,0.66799,0.662,0.6646
13194,1621219200000.0,0.6642,0.66606,0.6584,0.66158
13195,1621219500000.0,0.66116,0.66476,0.65844,0.65998
13196,1621219800000.0,0.6594,0.66323,0.6566,0.66034
13197,1621220100000.0,0.66107,0.66245,0.65668,0.65701
13198,1621220400000.0,0.65709,0.66554,0.65492,0.66554
13199,1621220700000.0,0.66526,0.66576,0.655,0.65547
13200,1621221000000.0,0.65498,0.65721,0.65333,0.65478
13201,1621221300000.0,0.65495,0.65855,0.6523,0.65367
13202,1621221600000.0,0.6535,0.6535,0.63601,0.63864
13203,1621221900000.0,0.639,0.64255,0.6338,0.63388
13204,1621222200000.0,0.63397,0.63999,0.62312,0.63999
13205,1621222500000.0,0.63998,0.64838,0.63672,0.64676
13206,1621222800000.0,0.64726,0.64928,0.63699,0.64534
13207,1621223100000.0,0.64501,0.6495,0.63714,0.64167
13208,1621223400000.0,0.64218,0.64702,0.63886,0.63998
13209,1621223700000.0,0.6403,0.64157,0.62875,0.63197
