date,open,high,low,close
1620538800000.0,1.6712,1.6806,1.6623,1.6751
1620539100000.0,1.6751,1.6833,1.6663,1.6747
1620539400000.0,1.6747,1.69,1.6718,1.6831
1620539700000.0,1.6828,1.689,1.675,1.6774
1620540000000.0,1.6771,1.694,1.6768,1.6902
1620540300000.0,1.6902,1.716,1.6819,1.7033
1620540600000.0,1.703,1.7198,1.7021,1.7096
1620540900000.0,1.7096,1.7299,1.7096,1.7274
1620541200000.0,1.7274,1.7298,1.7,1.705
1620541500000.0,1.7047,1.7164,1.7025,1.7086
1620541800000.0,1.7086,1.7206,1.7027,1.7033
1620542100000.0,1.7038,1.7126,1.7008,1.7072
1620542400000.0,1.707,1.7075,1.7003,1.7037
1620542700000.0,1.7036,1.727,1.7028,1.7259
1620543000000.0,1.7265,1.727,1.7078,1.7145
1620543300000.0,1.7148,1.736,1.7108,1.7327
1620543600000.0,1.7337,1.736,1.7103,1.7111
1620543900000.0,1.7115,1.7204,1.7096,1.7116
1620544200000.0,1.7115,1.7118,1.7013,1.706
1620544500000.0,1.706,1.7126,1.6993,1.702
1620544800000.0,1.7018,1.707,1.6959,1.6984
1620545100000.0,1.6982,1.7038,1.6963,1.7009
1620545400000.0,1.7008,1.7075,1.6957,1.7061
1620545700000.0,1.7067,1.7131,1.7022,1.71
1620546000000.0,1.71,1.7141,1.7014,1.7099
1620546300000.0,1.7106,1.7249,1.7,1.718
1620546600000.0,1.718,1.7286,1.7172,1.7272
1620546900000.0,1.7273,1.739,1.7194,1.7353
1620547200000.0,1.7351,1.74,1.7183,1.7202
1620547500000.0,1.7202,1.7316,1.7131,1.7252
1620547800000.0,1.7251,1.74,1.7248,1.7295
1620548100000.0,1.7291,1.7329,1.7161,1.7308
1620548400000.0,1.7296,1.749,1.7272,1.749
1620548700000.0,1.7489,1.76,1.7388,1.758
1620549000000.0,1.7579,1.7777,1.7559,1.7649
1620549300000.0,1.7646,1.7697,1.7485,1.7597
1620549600000.0,1.7597,1.7674,1.7514,1.7664
1620549900000.0,1.7662,1.7799,1.7632,1.775
1620550200000.0,1.7746,1.7868,1.7677,1.7698
1620550500000.0,1.7697,1.7772,1.7442,1.7449
1620550800000.0,1.7474,1.7618,1.7453,1.7526
1620551100000.0,1.7526,1.7552,1.7408,1.7508
1620551400000.0,1.7509,1.7526,1.733,1.7361
1620551700000.0,1.7361,1.7498,1.734,1.7451
1620552000000.0,1.7454,1.7469,1.7356,1.7359
1620552300000.0,1.7359,1.7419,1.7286,1.7287
1620552600000.0,1.7288,1.7335,1.7222,1.7234
1620552900000.0,1.7232,1.7251,1.7001,1.7016
1620553200000.0,1.7017,1.7196,1.6983,1.7186
1620553500000.0,1.7186,1.7293,1.7132,1.7273
1620553800000.0,1.7272,1.7313,1.72,1.7284
1620554100000.0,1.7284,1.7341,1.7256,1.726
1620554400000.0,1.7259,1.7266,1.7036,1.7075
1620554700000.0,1.7074,1.7174,1.7015,1.7115
1620555000000.0,1.7116,1.7137,1.6952,1.6957
1620555300000.0,1.6958,1.715,1.6939,1.7097
1620555600000.0,1.7097,1.7109,1.696,1.7033
1620555900000.0,1.7034,1.7066,1.7026,1.7053
1620556200000.0,1.7054,1.7168,1.7054,1.716
1620556500000.0,1.716,1.7163,1.7086,1.7129
1620556800000.0,1.7129,1.72,1.7092,1.7185
1620557100000.0,1.7186,1.7246,1.716,1.7199
1620557400000.0,1.72,1.723,1.7125,1.7152
1620557700000.0,1.7151,1.7249,1.715,1.7213
1620558000000.0,1.7213,1.7295,1.7159,1.7294
1620558300000.0,1.7295,1.733,1.724,1.7256
1620558600000.0,1.7256,1.7323,1.7246,1.7272
1620558900000.0,1.7272,1.7272,1.7186,1.7223
1620559200000.0,1.7224,1.7272,1.7127,1.7139
1620559500000.0,1.7136,1.7175,1.7094,1.7127
1620559800000.0,1.7128,1.7273,1.7126,1.7266
1620560100000.0,1.7265,1.74,1.7256,1.7343
1620560400000.0,1.7342,1.7374,1.7253,1.7345
1620560700000.0,1.7345,1.7374,1.732,1.7324
1620561000000.0,1.7325,1.7329,1.722,1.7229
1620561300000.0,1.7227,1.734,1.7219,1.7305
1620561600000.0,1.7298,1.744,1.7225,1.7233
1620561900000.0,1.7233,1.7273,1.6889,1.6996
1620562200000.0,1.6994,1.7036,1.6701,1.6799
1620562500000.0,1.6797,1.7029,1.668,1.702
1620562800000.0,1.7019,1.7036,1.6712,1.6797
1620563100000.0,1.6801,1.685,1.6733,1.6779
1620563400000.0,1.6779,1.6975,1.6765,1.6933
1620563700000.0,1.6935,1.72,1.6856,1.716
1620564000000.0,1.7171,1.721,1.7136,1.7158
1620564300000.0,1.7159,1.7211,1.714,1.72
1620564600000.0,1.72,1.7252,1.7115,1.7153
1620564900000.0,1.7153,1.7165,1.6903,1.6978
1620565200000.0,1.6978,1.724,1.6949,1.7238
1620565500000.0,1.7239,1.7459,1.7199,1.7449
1620565800000.0,1.7447,1.7659,1.7421,1.7573
1620566100000.0,1.7573,1.7579,1.7431,1.7495
1620566400000.0,1.749,1.755,1.7438,1.7496
1620566700000.0,1.7495,1.7525,1.7447,1.7459
1620567000000.0,1.7458,1.7672,1.7458,1.7575
1620567300000.0,1.7574,1.7681,1.7545,1.7584
1620567600000.0,1.7587,1.765,1.7502,1.7509
1620567900000.0,1.7509,1.764,1.75,1.7606
1620568200000.0,1.7606,1.7725,1.7587,1.761
1620568500000.0,1.7608,1.8013,1.7604,1.7926
1620568800000.0,1.7926,1.8155,1.7808,1.8069
1620569100000.0,1.8057,1.8116,1.794,1.8005
1620569400000.0,1.8005,1.8185,1.8005,1.8027
1620569700000.0,1.8031,1.8171,1.8001,1.801
1620570000000.0,1.8009,1.8036,1.79,1.7969
1620570300000.0,1.7969,1.8018,1.7931,1.7953
1620570600000.0,1.7953,1.814,1.7905,1.8079
1620570900000.0,1.8079,1.83,1.8078,1.8191
1620571200000.0,1.8192,1.8287,1.8142,1.8227
1620571500000.0,1.8227,1.8229,1.8051,1.8078
1620571800000.0,1.8075,1.8088,1.8,1.8051
1620572100000.0,1.8052,1.815,1.8047,1.815
1620572400000.0,1.815,1.815,1.795,1.7982
1620572700000.0,1.7982,1.8008,1.7905,1.7956
1620573000000.0,1.7956,1.7986,1.7855,1.7955
1620573300000.0,1.7954,1.8072,1.7952,1.8016
1620573600000.0,1.8012,1.8049,1.7938,1.794
1620573900000.0,1.794,1.8,1.7874,1.7875
1620574200000.0,1.7874,1.7917,1.7736,1.7799
1620574500000.0,1.7799,1.8006,1.7789,1.8006
1620574800000.0,1.8005,1.8088,1.797,1.8019
1620575100000.0,1.802,1.8089,1.7981,1.8017
1620575400000.0,1.8017,1.8023,1.7942,1.7953
1620575700000.0,1.7954,1.7996,1.791,1.7919
1620576000000.0,1.7918,1.8196,1.7916,1.8124
1620576300000.0,1.8114,1.8126,1.7971,1.7979
1620576600000.0,1.7977,1.8013,1.7932,1.7956
1620576900000.0,1.7956,1.7974,1.7786,1.7793
1620577200000.0,1.7799,1.795,1.7789,1.7916
1620577500000.0,1.7918,1.7997,1.7871,1.7996
1620577800000.0,1.7997,1.8026,1.7903,1.7923
1620578100000.0,1.7925,1.8014,1.7903,1.7908
1620578400000.0,1.791,1.8114,1.7908,1.8083
1620578700000.0,1.8082,1.8186,1.8026,1.8026
1620579000000.0,1.8026,1.82,1.8025,1.8174
1620579300000.0,1.8176,1.8295,1.817,1.8274
1620579600000.0,1.8272,1.833,1.8165,1.8248
1620579900000.0,1.8248,1.825,1.8007,1.8076
1620580200000.0,1.8074,1.81,1.8,1.8016
1620580500000.0,1.8017,1.8051,1.7922,1.8046
1620580800000.0,1.8046,1.806,1.7941,1.7949
1620581100000.0,1.795,1.7978,1.788,1.788
1620581400000.0,1.7886,1.7994,1.7881,1.7973
1620581700000.0,1.7973,1.8028,1.7906,1.8021
1620582000000.0,1.8021,1.8026,1.7924,1.7997
1620582300000.0,1.7999,1.8142,1.7992,1.8049
1620582600000.0,1.8049,1.8137,1.8041,1.8066
1620582900000.0,1.8064,1.8217,1.8058,1.8185
1620583200000.0,1.8185,1.8239,1.8067,1.8121
1620583500000.0,1.8121,1.8212,1.8117,1.8146
1620583800000.0,1.8147,1.8223,1.8119,1.8193
1620584100000.0,1.8196,1.8205,1.8077,1.8084
1620584400000.0,1.8088,1.8109,1.8014,1.8091
1620584700000.0,1.809,1.8142,1.8068,1.809
1620585000000.0,1.809,1.8106,1.7953,1.7959
1620585300000.0,1.7959,1.8029,1.79,1.796
1620585600000.0,1.7958,1.8039,1.7954,1.7966
1620585900000.0,1.7966,1.8017,1.7926,1.8013
1620586200000.0,1.8013,1.8116,1.8001,1.8087
1620586500000.0,1.8087,1.8095,1.8019,1.8022
1620586800000.0,1.8022,1.816,1.8021,1.8105
1620587100000.0,1.8105,1.8139,1.8029,1.8046
1620587400000.0,1.8046,1.8053,1.7963,1.7996
1620587700000.0,1.7997,1.8003,1.7716,1.7738
1620588000000.0,1.773,1.7775,1.7627,1.7669
1620588300000.0,1.7671,1.773,1.7627,1.7655
1620588600000.0,1.7662,1.7742,1.7656,1.7707
1620588900000.0,1.7707,1.7723,1.766,1.7687
1620589200000.0,1.7688,1.771,1.7426,1.749
1620589500000.0,1.7494,1.7552,1.745,1.7539
1620589800000.0,1.7543,1.7617,1.752,1.7606
1620590100000.0,1.7609,1.7651,1.7572,1.7588
1620590400000.0,1.7587,1.7665,1.7524,1.7649
1620590700000.0,1.7649,1.7682,1.7621,1.7646
1620591000000.0,1.7644,1.7657,1.7587,1.7617
1620591300000.0,1.7617,1.763,1.755,1.7558
1620591600000.0,1.7559,1.7605,1.7527,1.7581
1620591900000.0,1.7581,1.7633,1.7507,1.7609
1620592200000.0,1.7609,1.7786,1.7609,1.7754
1620592500000.0,1.7754,1.7848,1.7752,1.7788
1620592800000.0,1.7785,1.783,1.7727,1.7775
1620593100000.0,1.7775,1.7847,1.7743,1.7837
1620593400000.0,1.7837,1.792,1.7833,1.792
1620593700000.0,1.7918,1.798,1.7918,1.796
1620594000000.0,1.796,1.7964,1.7867,1.7913
1620594300000.0,1.791,1.7946,1.7812,1.7834
1620594600000.0,1.7832,1.803,1.7832,1.7981
1620594900000.0,1.7981,1.7993,1.7911,1.7974
1620595200000.0,1.7973,1.8083,1.7966,1.8014
1620595500000.0,1.8014,1.8068,1.8,1.8002
1620595800000.0,1.8002,1.8088,1.7958,1.8086
1620596100000.0,1.8084,1.8098,1.8008,1.8079
1620596400000.0,1.8079,1.8191,1.8062,1.8075
1620596700000.0,1.8077,1.8162,1.7971,1.7971
1620597000000.0,1.7971,1.8026,1.792,1.7939
1620597300000.0,1.7938,1.7991,1.7928,1.7978
1620597600000.0,1.798,1.8013,1.7912,1.7966
1620597900000.0,1.7966,1.8063,1.7955,1.8042
1620598200000.0,1.8046,1.8124,1.8021,1.8036
1620598500000.0,1.8035,1.8049,1.7961,1.797
1620598800000.0,1.7969,1.7974,1.7888,1.7906
1620599100000.0,1.7906,1.7957,1.784,1.7884
1620599400000.0,1.7883,1.7927,1.7829,1.7893
1620599700000.0,1.7891,1.7939,1.7879,1.7927
1620600000000.0,1.7927,1.8026,1.78,1.7807
1620600300000.0,1.7804,1.7847,1.7703,1.7756
1620600600000.0,1.7756,1.7827,1.7728,1.7778
1620600900000.0,1.7779,1.7813,1.7609,1.7675
1620601200000.0,1.7677,1.7767,1.7651,1.767
1620601500000.0,1.767,1.7755,1.7665,1.7694
1620601800000.0,1.7694,1.7748,1.7684,1.7711
1620602100000.0,1.7713,1.7812,1.7699,1.7717
1620602400000.0,1.7717,1.7782,1.77,1.7736
1620602700000.0,1.7736,1.7759,1.7686,1.7694
1620603000000.0,1.7694,1.7786,1.7694,1.7723
1620603300000.0,1.7726,1.7788,1.7722,1.7744
1620603600000.0,1.7743,1.7866,1.7742,1.7828
1620603900000.0,1.7828,1.788,1.7807,1.782
1620604200000.0,1.7817,1.7824,1.7719,1.7726
1620604500000.0,1.7728,1.774,1.7644,1.7663
1620604800000.0,1.7662,1.7784,1.7618,1.7768
1620605100000.0,1.7771,1.7775,1.7556,1.7557
1620605400000.0,1.7556,1.7632,1.755,1.7588
1620605700000.0,1.7589,1.759,1.7378,1.7392
1620606000000.0,1.7396,1.7469,1.729,1.7421
1620606300000.0,1.742,1.7437,1.7266,1.7294
1620606600000.0,1.7293,1.7412,1.725,1.7282
1620606900000.0,1.7287,1.735,1.7184,1.7311
1620607200000.0,1.7311,1.741,1.73,1.741
1620607500000.0,1.741,1.7467,1.7379,1.7442
1620607800000.0,1.7442,1.7486,1.7428,1.7476
1620608100000.0,1.7474,1.75,1.7449,1.7465
1620608400000.0,1.7465,1.7541,1.7374,1.7541
1620608700000.0,1.754,1.755,1.7454,1.7532
1620609000000.0,1.7532,1.7624,1.7532,1.7623
1620609300000.0,1.7621,1.7635,1.7561,1.7583
1620609600000.0,1.7583,1.766,1.7576,1.7652
1620609900000.0,1.7652,1.7815,1.765,1.7778
1620610200000.0,1.7778,1.7871,1.774,1.7859
1620610500000.0,1.7859,1.7859,1.7786,1.7805
1620610800000.0,1.7807,1.7818,1.7693,1.7699
1620611100000.0,1.7699,1.7787,1.7631,1.7651
1620611400000.0,1.7651,1.773,1.7637,1.7718
1620611700000.0,1.7718,1.79,1.7708,1.7863
1620612000000.0,1.7863,1.7869,1.7713,1.7733
1620612300000.0,1.7733,1.7748,1.7678,1.7692
1620612600000.0,1.7692,1.7738,1.7674,1.7715
1620612900000.0,1.7715,1.7797,1.7664,1.7741
1620613200000.0,1.774,1.7781,1.77,1.7762
1620613500000.0,1.7764,1.7768,1.7725,1.7765
1620613800000.0,1.7767,1.7778,1.7713,1.7719
1620614100000.0,1.7718,1.7719,1.7628,1.7639
1620614400000.0,1.764,1.7644,1.7558,1.7613
1620614700000.0,1.7612,1.7615,1.7509,1.7521
1620615000000.0,1.7522,1.755,1.7452,1.7474
1620615300000.0,1.7474,1.7523,1.7445,1.7446
1620615600000.0,1.7445,1.745,1.7353,1.7418
1620615900000.0,1.7419,1.7477,1.74,1.7433
1620616200000.0,1.7433,1.7452,1.7365,1.7369
1620616500000.0,1.737,1.743,1.7357,1.7422
1620616800000.0,1.7417,1.7551,1.7416,1.7522
1620617100000.0,1.7522,1.7598,1.7522,1.7541
1620617400000.0,1.754,1.7543,1.7413,1.7445
1620617700000.0,1.7445,1.7543,1.7441,1.7526
1620618000000.0,1.7524,1.7566,1.75,1.7501
1620618300000.0,1.7501,1.753,1.748,1.7527
1620618600000.0,1.7528,1.76,1.7528,1.7567
1620618900000.0,1.7568,1.7593,1.7533,1.756
1620619200000.0,1.7558,1.7583,1.752,1.7522
1620619500000.0,1.7525,1.7525,1.7442,1.7511
1620619800000.0,1.751,1.7574,1.7491,1.751
1620620100000.0,1.751,1.765,1.751,1.7649
1620620400000.0,1.7649,1.7746,1.7647,1.774
1620620700000.0,1.774,1.7764,1.7678,1.7745
1620621000000.0,1.7745,1.7758,1.7627,1.7638
1620621300000.0,1.7639,1.767,1.7612,1.7632
1620621600000.0,1.7632,1.7636,1.7557,1.7582
1620621900000.0,1.7582,1.7609,1.7542,1.7571
1620622200000.0,1.757,1.763,1.755,1.7628
1620622500000.0,1.7628,1.7687,1.7627,1.7643
1620622800000.0,1.7643,1.7659,1.7577,1.7587
1620623100000.0,1.7586,1.7613,1.75,1.7572
1620623400000.0,1.757,1.7625,1.7566,1.7615
1620623700000.0,1.7614,1.7615,1.7526,1.7526
1620624000000.0,1.7526,1.7543,1.7457,1.7475
1620624300000.0,1.7475,1.7576,1.7462,1.7559
1620624600000.0,1.7559,1.7644,1.7557,1.7577
1620624900000.0,1.7576,1.761,1.7532,1.7544
1620625200000.0,1.7544,1.7568,1.747,1.7477
1620625500000.0,1.7477,1.753,1.7468,1.7477
1620625800000.0,1.7476,1.7522,1.7461,1.7515
1620626100000.0,1.7515,1.7584,1.7509,1.7583
1620626400000.0,1.7584,1.775,1.7581,1.7745
1620626700000.0,1.7745,1.7856,1.774,1.7821
1620627000000.0,1.7821,1.7982,1.779,1.798
1620627300000.0,1.7981,1.8116,1.7942,1.8099
1620627600000.0,1.8099,1.815,1.8029,1.8129
1620627900000.0,1.8129,1.8138,1.7994,1.8042
1620628200000.0,1.8043,1.8043,1.7911,1.794
1620628500000.0,1.794,1.7999,1.7885,1.7976
1620628800000.0,1.7976,1.81,1.7957,1.8046
1620629100000.0,1.8045,1.8238,1.8043,1.8238
1620629400000.0,1.8238,1.8243,1.8063,1.809
1620629700000.0,1.8094,1.821,1.807,1.8137
1620630000000.0,1.8136,1.8191,1.7986,1.8024
1620630300000.0,1.8021,1.8081,1.794,1.795
1620630600000.0,1.795,1.8019,1.793,1.7981
1620630900000.0,1.7981,1.8034,1.7956,1.8016
1620631200000.0,1.8018,1.8034,1.7981,1.8026
1620631500000.0,1.8025,1.8026,1.796,1.8002
1620631800000.0,1.8002,1.8068,1.7961,1.8036
1620632100000.0,1.8036,1.8036,1.7933,1.7944
1620632400000.0,1.7944,1.7944,1.7876,1.792
1620632700000.0,1.7916,1.7952,1.7883,1.789
1620633000000.0,1.7892,1.7914,1.7819,1.7873
1620633300000.0,1.7872,1.7872,1.7812,1.7818
1620633600000.0,1.7818,1.787,1.781,1.7853
1620633900000.0,1.7853,1.7853,1.7742,1.7793
1620634200000.0,1.7797,1.7802,1.7742,1.7766
1620634500000.0,1.7767,1.7784,1.7645,1.7766
1620634800000.0,1.7766,1.779,1.7733,1.7789
1620635100000.0,1.7789,1.792,1.7777,1.7894
1620635400000.0,1.7894,1.7939,1.7861,1.7926
1620635700000.0,1.792,1.7967,1.7915,1.7931
1620636000000.0,1.7931,1.7966,1.7908,1.7954
1620636300000.0,1.7954,1.7988,1.7909,1.7972
1620636600000.0,1.7973,1.7989,1.7937,1.7979
1620636900000.0,1.7979,1.7991,1.7937,1.7965
1620637200000.0,1.7965,1.8,1.7912,1.7989
1620637500000.0,1.7989,1.8026,1.798,1.8001
1620637800000.0,1.8002,1.8002,1.7827,1.7834
1620638100000.0,1.7836,1.7898,1.7758,1.7776
1620638400000.0,1.7776,1.7899,1.7743,1.7748
1620638700000.0,1.7748,1.7809,1.7678,1.7689
1620639000000.0,1.7688,1.7742,1.7559,1.7655
1620639300000.0,1.7655,1.7706,1.7482,1.7574
1620639600000.0,1.7574,1.7612,1.7401,1.7423
1620639900000.0,1.7422,1.7601,1.7416,1.7589
1620640200000.0,1.7585,1.7626,1.7531,1.7623
1620640500000.0,1.7623,1.7626,1.7537,1.7544
1620640800000.0,1.7542,1.762,1.7522,1.7555
1620641100000.0,1.7555,1.7674,1.7537,1.7671
1620641400000.0,1.7669,1.7707,1.7625,1.7647
1620641700000.0,1.7652,1.7753,1.7646,1.7704
1620642000000.0,1.7703,1.7719,1.7662,1.769
1620642300000.0,1.7687,1.772,1.7645,1.7669
1620642600000.0,1.7669,1.767,1.7593,1.7666
1620642900000.0,1.7665,1.7666,1.7529,1.7553
1620643200000.0,1.7553,1.7627,1.755,1.7626
1620643500000.0,1.7626,1.7655,1.738,1.7426
1620643800000.0,1.7429,1.7515,1.7323,1.738
1620644100000.0,1.7377,1.75,1.7349,1.7469
1620644400000.0,1.7473,1.7474,1.7253,1.7257
1620644700000.0,1.7261,1.7378,1.7207,1.7355
1620645000000.0,1.7355,1.7402,1.7274,1.7285
1620645300000.0,1.7285,1.7421,1.7262,1.7408
1620645600000.0,1.7408,1.7482,1.7206,1.7221
1620645900000.0,1.7217,1.7446,1.72,1.7435
1620646200000.0,1.7435,1.7516,1.7412,1.7475
1620646500000.0,1.7473,1.7588,1.7466,1.754
1620646800000.0,1.7544,1.7624,1.7533,1.7618
1620647100000.0,1.7618,1.7634,1.7543,1.761
1620647400000.0,1.7609,1.763,1.7501,1.7514
1620647700000.0,1.7513,1.7548,1.7429,1.7502
1620648000000.0,1.7502,1.7533,1.7363,1.7411
1620648300000.0,1.741,1.7466,1.7371,1.7454
1620648600000.0,1.7455,1.7576,1.7454,1.7493
1620648900000.0,1.7493,1.7515,1.7438,1.7453
1620649200000.0,1.7453,1.7493,1.7383,1.7449
1620649500000.0,1.7448,1.7449,1.7313,1.7366
1620649800000.0,1.7363,1.75,1.7328,1.75
1620650100000.0,1.7499,1.7564,1.7457,1.7484
1620650400000.0,1.7483,1.7499,1.7374,1.7433
1620650700000.0,1.7434,1.7441,1.7351,1.7385
1620651000000.0,1.7386,1.7444,1.7354,1.7387
1620651300000.0,1.7387,1.7472,1.7366,1.7409
1620651600000.0,1.7409,1.7446,1.7329,1.7439
1620651900000.0,1.7438,1.7548,1.7435,1.7493
1620652200000.0,1.7494,1.7516,1.7446,1.7497
1620652500000.0,1.7493,1.7493,1.7334,1.7351
1620652800000.0,1.735,1.738,1.726,1.7332
1620653100000.0,1.7333,1.7371,1.7281,1.7317
1620653400000.0,1.7313,1.7391,1.72,1.7379
1620653700000.0,1.7382,1.7438,1.7367,1.7413
1620654000000.0,1.7413,1.7435,1.7334,1.7431
1620654300000.0,1.7431,1.7432,1.726,1.7312
1620654600000.0,1.7312,1.7355,1.725,1.7281
1620654900000.0,1.728,1.7351,1.7262,1.7338
1620655200000.0,1.7336,1.7336,1.7202,1.7232
1620655500000.0,1.7234,1.7235,1.705,1.7208
1620655800000.0,1.7208,1.7354,1.7168,1.7309
1620656100000.0,1.7309,1.7311,1.7116,1.7259
1620656400000.0,1.7259,1.726,1.7014,1.7038
1620656700000.0,1.7037,1.7147,1.6954,1.7064
1620657000000.0,1.7062,1.7214,1.7052,1.7211
1620657300000.0,1.7212,1.7212,1.703,1.717
1620657600000.0,1.7169,1.7212,1.7097,1.7201
1620657900000.0,1.7201,1.7202,1.7071,1.7082
1620658200000.0,1.7081,1.716,1.6964,1.7115
1620658500000.0,1.7115,1.7212,1.6992,1.7016
1620658800000.0,1.7016,1.7283,1.699,1.7231
1620659100000.0,1.7234,1.7341,1.723,1.7305
1620659400000.0,1.7306,1.7362,1.7203,1.7295
1620659700000.0,1.7294,1.7403,1.7278,1.7402
1620660000000.0,1.7402,1.7462,1.7367,1.7437
1620660300000.0,1.744,1.7474,1.7406,1.7463
1620660600000.0,1.7463,1.75,1.7408,1.744
1620660900000.0,1.7439,1.75,1.7385,1.7485
1620661200000.0,1.7485,1.7523,1.7457,1.7492
1620661500000.0,1.7491,1.752,1.7396,1.7465
1620661800000.0,1.7466,1.7619,1.7462,1.7581
1620662100000.0,1.7582,1.762,1.754,1.7594
1620662400000.0,1.7596,1.7606,1.7496,1.757
1620662700000.0,1.7575,1.759,1.7494,1.7511
1620663000000.0,1.7512,1.7534,1.7449,1.7489
1620663300000.0,1.7488,1.7553,1.7422,1.7422
1620663600000.0,1.7423,1.7451,1.7362,1.7437
1620663900000.0,1.7435,1.7497,1.741,1.7415
1620664200000.0,1.7411,1.7499,1.7411,1.7467
1620664500000.0,1.7468,1.7486,1.7402,1.7481
1620664800000.0,1.748,1.752,1.7437,1.7513
1620665100000.0,1.7514,1.7514,1.7473,1.7493
1620665400000.0,1.7492,1.757,1.7492,1.7565
1620665700000.0,1.7564,1.7578,1.7428,1.7433
1620666000000.0,1.7433,1.7487,1.7422,1.7464
1620666300000.0,1.7464,1.7474,1.7383,1.7422
1620666600000.0,1.7422,1.7447,1.7377,1.7403
1620666900000.0,1.74,1.7482,1.7393,1.7413
1620667200000.0,1.7413,1.743,1.7345,1.738
1620667500000.0,1.7376,1.7377,1.7312,1.7367
1620667800000.0,1.7367,1.7383,1.733,1.7356
1620668100000.0,1.7356,1.7358,1.7301,1.7307
1620668400000.0,1.7307,1.7326,1.7226,1.7261
1620668700000.0,1.7258,1.7391,1.7236,1.7321
1620669000000.0,1.7321,1.7322,1.7179,1.7193
1620669300000.0,1.7193,1.7213,1.7126,1.7183
1620669600000.0,1.7186,1.7255,1.7079,1.7179
1620669900000.0,1.7179,1.725,1.7175,1.7231
1620670200000.0,1.7231,1.7238,1.7166,1.7212
1620670500000.0,1.7211,1.7212,1.7126,1.715
1620670800000.0,1.7151,1.7207,1.7123,1.7136
1620671100000.0,1.7136,1.7141,1.7063,1.7093
1620671400000.0,1.7101,1.7145,1.7023,1.713
1620671700000.0,1.7129,1.7217,1.7089,1.7115
1620672000000.0,1.7118,1.7205,1.7118,1.7157
1620672300000.0,1.7158,1.7298,1.7128,1.7284
1620672600000.0,1.7283,1.7311,1.7182,1.7249
1620672900000.0,1.7249,1.7251,1.7139,1.7245
1620673200000.0,1.7246,1.7246,1.705,1.7102
1620673500000.0,1.7101,1.7271,1.7094,1.7267
1620673800000.0,1.7267,1.7335,1.7245,1.7293
1620674100000.0,1.7293,1.7312,1.7173,1.7195
1620674400000.0,1.7194,1.7222,1.709,1.711
1620674700000.0,1.7109,1.7167,1.7082,1.7089
1620675000000.0,1.7096,1.716,1.7075,1.7102
1620675300000.0,1.7103,1.7106,1.6936,1.6975
1620675600000.0,1.6975,1.698,1.667,1.667
1620675900000.0,1.667,1.6941,1.6666,1.6853
1620676200000.0,1.6853,1.6864,1.6167,1.6172
1620676500000.0,1.6172,1.6621,1.6012,1.6484
1620676800000.0,1.6496,1.6499,1.5356,1.5403
1620677100000.0,1.54,1.6136,1.517,1.6069
1620677400000.0,1.601,1.6386,1.5891,1.6337
1620677700000.0,1.6346,1.649,1.6151,1.6428
1620678000000.0,1.6431,1.675,1.6404,1.6707
1620678300000.0,1.6707,1.6808,1.66,1.661
1620678600000.0,1.6603,1.6755,1.6369,1.6734
1620678900000.0,1.6742,1.675,1.663,1.6674
1620679200000.0,1.6677,1.6678,1.6405,1.6476
1620679500000.0,1.6476,1.6492,1.5841,1.6256
1620679800000.0,1.6256,1.6484,1.6151,1.6262
1620680100000.0,1.6266,1.6404,1.6191,1.6394
1620680400000.0,1.6383,1.66,1.6204,1.6563
1620680700000.0,1.6563,1.6681,1.6488,1.6643
1620681000000.0,1.6649,1.675,1.6567,1.6742
1620681300000.0,1.6743,1.6743,1.6558,1.6567
1620681600000.0,1.6568,1.6759,1.6568,1.6706
1620681900000.0,1.6708,1.6809,1.6708,1.6786
1620682200000.0,1.6787,1.6807,1.6723,1.6728
1620682500000.0,1.6728,1.6909,1.6723,1.6896
1620682800000.0,1.6896,1.7012,1.6866,1.6981
1620683100000.0,1.6978,1.6984,1.685,1.6944
1620683400000.0,1.6943,1.7021,1.6912,1.6962
1620683700000.0,1.696,1.705,1.6941,1.696
1620684000000.0,1.6951,1.6991,1.6767,1.6944
1620684300000.0,1.6947,1.7012,1.6922,1.6988
1620684600000.0,1.6988,1.7068,1.6909,1.7058
1620684900000.0,1.7058,1.7068,1.6958,1.6965
1620685200000.0,1.6965,1.7002,1.6807,1.6856
1620685500000.0,1.6851,1.6905,1.677,1.6867
1620685800000.0,1.6866,1.6866,1.665,1.6667
1620686100000.0,1.6664,1.6763,1.6632,1.6642
1620686400000.0,1.6641,1.6761,1.6605,1.6752
1620686700000.0,1.6753,1.6947,1.673,1.6929
1620687000000.0,1.6924,1.695,1.6868,1.6913
1620687300000.0,1.6912,1.6967,1.6901,1.6946
1620687600000.0,1.6947,1.6947,1.6763,1.678
1620687900000.0,1.6778,1.6821,1.67,1.6709
1620688200000.0,1.6709,1.6719,1.6537,1.663
1620688500000.0,1.663,1.6768,1.6597,1.6615
1620688800000.0,1.6614,1.6768,1.6553,1.6628
1620689100000.0,1.6625,1.6639,1.6402,1.6493
1620689400000.0,1.6491,1.6576,1.6282,1.6557
1620689700000.0,1.6547,1.6675,1.6423,1.6423
1620690000000.0,1.6429,1.6574,1.6407,1.6464
1620690300000.0,1.647,1.6568,1.6457,1.656
1620690600000.0,1.656,1.6581,1.6372,1.6394
1620690900000.0,1.6395,1.6499,1.6353,1.6423
1620691200000.0,1.6418,1.6469,1.6291,1.63
